# ID Graph Name : CSI_R_L_1018
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> L
<VARY> R
<PARAMETER> Runlist=98000-122093
<PARAMETER> IDTelescopes=CSI_R_L_1018
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
26
38.4898   28.2677
51.2043   43.219
64.8716   57.183
78.5389   71.1471
94.5648   87.108
112.48   104.071
134.64   125.026
158.804   148.046
178.011   166.93
200.871   189.352
222.55   212.299
240.1   230.084
261.309   252.936
281.926   274.414
306.205   300.331
330.689   326.501
356.133   353.426
382.52   381.35
407.818   407.708
453.679   455.153
509.759   513.002
567.24   574.826
670.913   682.54
774.587   790.253
878.261   897.965
4096   4241.03
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
23
52.0505   49.9941
67.2947   68.245
84.363   87.2755
98.1704   102.839
115.459   120.464
132.016   136.932
148.867   153.631
168.071   172.951
183.698   187.691
204.284   207.82
225.981   229.734
245.127   248.335
271.093   275.879
300.915   306.933
333.85   342.059
363.323   373.177
396.091   409.109
439.794   454.694
484.643   499.262
634.885   662.151
780.003   812.2
925.121   962.248
4096   4240.85
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
22
63.7119   70.6704
77.8683   87.2416
96.1783   109.127
114.748   128.812
131.416   146.731
157.29   174.343
177.537   194.786
201.246   217.865
225.765   242.842
246.567   263.464
278.684   296.112
303.16   321.812
326.416   346.817
361.151   384.869
387.644   412.118
417.368   444.109
480.888   510.73
559.288   595.003
674.048   717.287
844.632   895.805
1015.22   1074.33
4096   4298.45
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
21
140.134   220.086
153.386   238.251
170.043   263.118
191.397   292.757
212.333   321
238.051   353.435
266.02   388.097
299.196   428.756
319.157   453.062
340.618   478.041
384.824   528.647
425.429   575.77
464.698   621.279
534.853   696.81
588.66   754.532
653.373   822.034
718.267   895.136
831.853   1018.87
945.839   1144.46
1059.82   1270.99
4096   4641.45
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
27
33.9261   27.1729
47.58   58.2381
61.3476   89.7365
74.3442   115.412
89.3234   144.528
103.311   169.674
119.291   198.082
133.516   222.313
150.968   250.444
169.302   279.399
191.329   312.691
212.358   342.768
239.409   378.871
266.001   414.195
302.543   460.115
334.867   500.741
364.187   536.856
395.761   575.979
452.157   643.702
495.774   694.875
546.783   753.395
599.518   814.144
667.441   887.505
760.549   994.441
918.517   1172.08
1081.02   1351.23
4096   4675.07
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
15
144.97   263.455
169.198   306.336
193.189   345.299
241.679   421.393
280.895   477.198
329.79   545.561
390.512   626.273
449.165   701.57
516.902   783.073
584.007   863.656
673.529   969.649
763.051   1075.65
887.89   1223.27
1012.73   1370.91
4096   5017.29
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
17
129.094   247.804
145.877   279.612
183.019   344.752
205.253   384.048
234.775   433.643
260.268   473.889
291.176   521.475
325.851   571.249
382.135   652.701
445.002   738.562
497.722   809.689
562.368   892.482
647.03   998.342
752.868   1126.46
871.912   1275.95
990.957   1425.44
4096   5324.58
+KVIDCsIRLLine
ID:Z=3 A=6
3	6
14
172.861   346.452
195.961   391.166
225.729   447.38
258.38   506.451
286.81   556.895
320.508   613.829
371.414   698.733
426.35   784.426
479.274   867
545.744   964.409
619.076   1075.08
703.828   1206.17
826.863   1401.26
4096   6584.96
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
19
76.2943   145.986
89.6256   177.179
108.121   220.659
124.936   258.084
151.166   313.121
169.326   351.097
191.857   395.127
219.265   449.063
261.132   529.968
300.814   600.416
362.212   707.72
422.551   805.705
462.064   868.998
513.516   951.554
573.544   1048.42
655.262   1179.41
721.006   1283.98
824.919   1463.95
4096   7129.23
+KVIDCsIRLLine
ID:Z=4 A=9
4	9
10
188.181   407.321
220.451   473.521
261.81   556.278
302.156   637.759
352.11   733.258
410.65   844.041
469.774   959.972
551.998   1120.38
736.83   1483.61
4096   8085.02
+KVIDCutLine
OK:gamma_line
above
20
23.3077   11.2573
29.0273   16.7073
33.7825   18.1775
45.3814   29.9816
66.0584   48.8791
92.2907   73.2258
125.662   105.727
162.433   137.834
196.489   171.041
238.578   215.128
271.274   250.23
312.274   292.863
349.996   336.548
426.689   418.071
472.35   464.248
521.266   515.228
575.768   572.036
653.882   651.401
1030.9   1038.12
4096   4182.09
+KVIDCutLine
OK:IMF_line
below
14
24.0176   8.62399
47.016   81.4143
65.3102   129.314
106.12   229.871
132.411   294.148
169.14   377.22
207.471   463.739
262.168   579.115
316.169   690.378
399.293   863.449
489.556   1056.13
620.073   1339.34
726.933   1565.93
4096   8709.83
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1019
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> L
<VARY> R
<PARAMETER> Runlist=98000-122093
<PARAMETER> IDTelescopes=CSI_R_L_1019
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
25
37.7153   26.9792
49.0331   40.8528
61.8178   56.3132
79.058   76.2381
99.2404   97.5796
121.623   120.977
143.522   144.793
182.73   184.17
215.208   217.737
245.731   249.045
277.916   281.187
309.907   313.609
339.892   344.572
383.861   389.377
423.162   430.836
458.066   464.958
518.051   527.483
584.531   594.278
662.235   673.936
742.885   755.487
849.555   862.899
961.007   979.831
1087.21   1105.92
1282.45   1309.62
4096   4245.08
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
25
59.433   60.5389
70.7552   75.1345
89.3476   97.4478
108.13   119.836
126.51   140.912
146.463   162.189
170.679   188.314
196.613   215.844
229.58   250.646
256.071   278.395
287.112   310.342
318.153   342.288
360.893   386.488
391.51   416.513
439.432   466.584
485.99   514.888
538.959   569.393
579.229   610.701
637.968   670.701
704.222   739.414
788.513   824.942
934.845   976.202
1081.18   1127.47
1282.95   1340.34
4096   4308.14
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
27
75.8252   86.5562
91.1561   105.626
106.102   124.985
123.044   146.066
140.927   167.055
165.106   194.865
186.365   218.478
209.435   244.927
231.237   268.002
254.076   292.516
274.964   314.315
312.527   353.875
341.773   383.08
377.983   421.723
420.27   465.524
456.028   503.31
487.515   536.8
543.858   594.222
587.05   638.811
642.159   697.499
701.98   760.139
793.53   856.582
889.982   957.87
1009.5   1084.43
1143.28   1225.46
1283.69   1374.04
4096   4349.99
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
22
143.819   218.925
169.168   258.533
195.758   295.666
221.373   333.024
244.507   366.331
272.072   405.039
302.296   445.322
333.016   486.525
364.601   527.239
397.812   567.953
439.413   619.958
485.68   675.995
525.122   723.03
570.857   776.366
614.997   827.001
673.495   893.615
740.503   972.831
832.948   1075.23
928.584   1180.32
1065.43   1331.33
1208.67   1488.19
4096   4650.06
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
28
36.458   28.7992
45.9894   49.9571
57.8019   73.7875
71.0182   101.974
88.306   134.313
104.659   164.313
127.932   205.253
146.693   238.769
166.803   271.931
191.146   309.239
216.018   346.546
239.303   379.708
265.763   419.78
292.223   455.705
322.916   497.158
348.318   533.084
397.004   596.645
435.106   647.771
483.792   707.186
522.423   755.548
570.051   817.727
621.252   878.294
682.241   950.377
765.325   1048.48
864.709   1164.19
991.292   1311.02
1180.74   1530.72
4096   4911.5
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
16
183.504   323.175
212.607   369.467
244.369   417.16
278.342   467.771
313.796   520.259
350.008   570.886
393.558   633.257
438.68   696.508
514.809   801.52
581.341   891.539
661.189   998.442
758.815   1124.13
847.552   1240.42
959.213   1386.72
1070.91   1527.43
4096   5338.28
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
15
214.276   384.968
241.316   432.312
260.845   463.403
301.405   527
351.579   603.315
399.65   673.977
454.33   752.412
512.616   835.087
576.31   924.828
654.726   1035.06
736.146   1144.59
817.266   1253.41
898.385   1362.93
1047.71   1570.68
4096   5811.65
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
17
69.438   120.996
88.9817   163.364
116.956   220.512
144.547   275.689
182.485   349.587
223.489   426.441
249.547   477.677
279.821   529.899
316.609   592.958
355.314   658.974
409.73   749.622
475.259   858.006
562.248   996.934
668.781   1163.45
807.887   1382.19
973.818   1649.21
4096   6673.5
+KVIDCutLine
OK:gamma_line
above
25
25.8023   16.0573
30.3432   17.1277
35.1957   19.1525
50.7918   35.9385
71.2581   56.7733
90.043   78.093
113.165   102.208
139.472   129.895
171.463   162.719
198.005   190.544
225.644   218.119
260   253.627
286.553   279.761
320.373   315.643
384.339   378.411
427.045   422.418
470.23   465.983
525.53   518.993
623.848   618.358
725.836   720.8
829.912   824.243
963.265   958.382
1134.95   1130.55
1285.02   1292.69
4096   4329.75
+KVIDCutLine
OK:IMF_line
below
12
28.3619   17.572
54.2857   94.4027
83.2957   162.729
107.912   219.573
142.512   300.59
210.261   445.714
292.892   600.714
357.562   720.372
430.85   843.438
557.183   1060.9
931.536   1726.9
4096   7356.7
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1020
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> L
<VARY> R
<PARAMETER> Runlist=98000-122093
<PARAMETER> IDTelescopes=CSI_R_L_1020
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
29
46.6482   38.7691
57.8208   51.0379
76.0515   70.0005
94.8733   87.8505
117.225   109.047
141.707   131.882
168.988   155.907
205.476   189.51
230.165   210.58
255.417   233.509
279.579   254.096
309.579   280.874
346.523   314.619
395.461   357.86
438.402   396.91
481.931   435.961
529.777   482.506
581.336   528.562
636.626   580.996
691.417   633.406
739.56   676.943
799.557   732.727
954.839   878.876
1114.24   1030.6
1290.12   1192.38
1529.5   1418.85
1769.49   1645.33
2156.49   2020.16
4096   3898.68
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
29
56.0436   56.6027
67.8014   71.0996
83.6788   89.5534
103.807   111.125
123.077   131.329
144.837   153.638
167.775   175.95
190.326   197.675
218.358   223.922
244.827   248.467
278.357   278.592
307.179   305.368
346.044   341.714
383.708   375.408
424.876   413.313
464.502   447.101
508.353   487.232
553.059   527.398
595.406   568.674
658.932   627.805
715.401   679.128
775.396   736.025
925.379   879.938
1070.07   1017.16
1265.95   1195.68
1461.81   1381.98
1811.18   1721.12
2159.96   2060.26
4096   3942.79
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
28
89.5398   105.659
108.353   127.963
124.819   145.808
144.224   167
167.748   191.54
188.921   212.735
215.975   239.508
243.029   266.281
275.289   298.111
304.787   325.409
352.431   370.034
401.839   416.89
448.86   462.479
494.777   501.685
544.776   547.429
587.714   587.592
631.827   629.985
678.296   672.382
728.291   720.352
814.76   798.454
904.161   885.469
1068.26   1040.54
1230.01   1194.49
1392.94   1351.8
1605.85   1557.06
1817   1762.33
2154.59   2094.77
4096   4006.56
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
26
135.342   225.051
160.272   267.59
185.02   305.029
223.746   358.92
255.567   403.724
297.017   457.65
338.137   510.885
380.688   565.132
433.725   627.338
477.742   678.958
533.397   742.994
588.259   803.235
642.044   861.492
710.977   938.278
769.456   1001.17
848.525   1083.29
926.869   1165.38
1027.62   1266.71
1145.32   1389.22
1251.47   1499.13
1399.88   1650.78
1601.73   1853.44
1889.91   2143.51
2178.43   2434.25
2466.95   2724.99
4096   4366.57
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
35
39.7052   45.1294
49.4859   69.8846
61.5506   99.0007
78.9515   136.322
98.0925   174.173
114.456   205.034
137.488   246.924
156.557   279.878
179.837   317.3
204.107   355.839
234.96   403.659
268.652   453.412
306.573   505.94
336.079   544.654
372.739   594.289
411.95   644.204
459.384   703.669
505.925   761.368
540.075   803.084
583.809   851.672
632.304   911.141
692.436   977.558
759.397   1056.41
818.997   1122.82
897.063   1208.61
970.383   1288.86
1058.07   1382.59
1153.4   1484.55
1341.8   1680.54
1541.08   1886.43
1740.36   2092.33
1939.63   2298.21
2138.91   2504.11
2415.97   2789.52
4096   4520.18
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
15
190.039   369.847
220.278   421.473
276.066   515.937
313.605   573.054
397.025   693.88
494.522   824.591
620.696   991.55
766.16   1169.49
966.889   1413.34
1186.39   1676.96
1401.72   1921.91
1683.78   2222.87
1951.77   2508.46
2220.28   2794.05
4096   4789.09
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
19
143.285   295.035
167.58   345.058
188.039   386.441
228.032   460.202
289.765   567.434
354.693   672.483
430.561   785.263
500.604   887.129
574.199   990.813
662.224   1109.44
782.382   1262.51
897.766   1409.85
1036.37   1588.13
1224.12   1824.07
1417.84   2057.22
1662.92   2339.17
1890.1   2590.65
2117.28   2841.68
4096   5028.13
+KVIDCsIRLLine
ID:Z=3 A=6
3	6
18
201.346   443.327
233.524   507.679
287.729   610.142
326.635   680.251
375.692   768.207
431.114   863.823
488.235   960.719
547.905   1060.17
597.798   1138.64
658.44   1228.53
757.109   1380.29
872.307   1555.02
1008.28   1757.82
1191.34   2016.79
1435.77   2375.22
1650.18   2678.84
1779.43   2858.74
4096   6083.12
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
19
86.8244   185.856
105.275   233.799
130.277   295.425
159.628   363.172
192.601   434.245
224.723   507.679
262.828   580.532
310.026   673.163
355.676   759.206
413.654   865.884
469.037   959.763
563.688   1122.08
641.919   1252
739.475   1413.79
893.873   1661.18
1093.76   1963.26
1396.59   2421.27
1699.4   2879.27
4096   6504.13
+KVIDCsIRLLine
ID:Z=4 A=9
4	9
11
245.808   578.85
301.367   700.567
346.864   792.82
440.702   976.488
564.356   1211.28
697.061   1452.49
882.097   1781.59
1063.22   2097.92
1247.24   2406.3
1572.02   2930.45
4096   7003.8
+KVIDCutLine
OK:IMF_line
below
16
24.3468   10.3727
41.1378   71.1785
80.3166   186.028
104.304   247.96
136.571   335.5
172.21   422.68
227.191   556.454
285.496   693.37
362.797   862.098
447.531   1047.05
539.781   1232.04
629.042   1413.78
812.019   1760.09
992.738   2108.93
1682.29   3403.21
4096   7933.71
+KVIDCutLine
OK:gamma_line
above
25
21.3592   13.1128
28.4213   17.5793
48.4507   34.93
77.8383   58.8678
111.366   90.1065
135.485   111.307
174.31   144.782
211.369   178.253
243.138   203.921
321.959   276.441
375.488   324.418
411.963   354.548
469.607   408.101
555.482   489.542
628.418   557.597
686.649   612.264
754.892   669.175
822.54   729.426
904.895   801.952
980.183   873.352
1173.11   1049.63
1414.87   1277.23
1703.08   1546.1
2185.98   2006.84
4096   3829.21
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1021
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> L
<VARY> R
<PARAMETER> Runlist=98000-122093
<PARAMETER> IDTelescopes=CSI_R_L_1021
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
31
41.1217   34.5226
56.576   51.8804
71.3583   70.2024
92.1879   94.3104
114.361   117.454
141.91   146.384
173.491   177.242
207.087   210.993
237.324   238.958
272.935   272.709
311.907   308.389
346.175   340.212
396.569   385.535
440.245   427
490.639   474.252
526.923   509.932
575.301   558.148
633.087   616.971
692.888   675.795
753.361   736.547
808.459   791.513
883.042   866.73
963.673   945.804
1058.41   1040.31
1151.81   1137.7
1247.9   1234.14
1480.38   1465.57
1712.2   1695.08
1945.35   1928.45
2177.17   2160.85
4096   4084.48
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
30
63.1517   74.8978
80.3063   97.5658
97.8793   117.4
124.239   148.569
148.088   175.959
176.767   206.791
207.92   240.185
245.659   278.584
286.823   320.052
322.144   353.524
363.946   394.15
413.356   440.418
462.361   486.604
513.355   534.868
563.982   583.981
618.375   635.929
664.818   680.32
712.516   727.545
787.828   805.938
857.284   876.775
915.442   932.5
1009.58   1029.78
1087.82   1109.12
1207.91   1230.02
1365.65   1387.75
1522.97   1543.59
1681.12   1702.26
1953.92   1981.84
2227.98   2262.35
4096   4174.33
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
26
97.6496   127.957
125.569   165.793
148.06   192.593
175.98   224.123
207.777   260.382
245.004   302.948
287.659   347.09
332.641   392.808
372.969   433.797
426.482   485.821
479.219   539.422
526.527   583.563
575.387   629.282
622.695   675
678.535   728.601
747.558   797.966
817.358   867.332
890.259   941.427
971.692   1024.98
1094.23   1152.68
1235.38   1292.99
1438.57   1494.78
1642.54   1694.99
1973.7   2037.09
2304.86   2379.19
4096   4229.5
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
20
319.627   539.876
356.314   587.771
404.634   658.656
444.901   714.215
478.904   758.278
534.382   831.079
586.281   892.385
665.025   988.176
735.715   1076.3
820.722   1175.93
894.991   1260.22
972.84   1346.43
1048.9   1430.73
1149.12   1543.76
1287.81   1693.19
1430.98   1838.8
1617.1   2026.55
1992.93   2411.62
2368.75   2800.53
4096   4587.94
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
33
37.4536   36.5895
50.806   70.5867
62.6178   99.9897
77.4051   134.329
92.8613   167.386
112.533   207.79
136.42   255.539
163.819   308.431
194.38   362.057
222.131   409.807
256.205   468.576
293.441   528.813
333.262   589.733
376.4   654.971
426.969   729.686
476.03   794.635
520.71   857.117
570.011   924.192
611.095   981.16
664.505   1050.99
741.025   1145.63
808.814   1233.84
877.631   1315.62
949.529   1397.4
1018.35   1481.01
1093.32   1566.46
1179.6   1668.46
1279.23   1777.8
1498.01   2017.62
1748.62   2285
2049.57   2606.59
2445   3028.34
4096   4789.23
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
19
198.172   407.465
230.432   466.724
254.92   511.706
310.642   608.777
361.965   693.163
413.581   776.997
476.635   878.48
543.649   980.514
626.734   1101.95
702.153   1210.51
780.866   1316.74
866.869   1431.53
978.281   1571.21
1141.63   1771.97
1530.08   2247.4
1771.88   2529.24
1969.84   2759.78
2363.86   3215.9
4096   5221.04
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
21
187.162   396.922
209.351   442.469
238.174   500.047
263.795   551.609
296.735   615.203
346.603   703.719
417.517   824.031
473.104   918.563
531.665   1013.95
603.235   1127.55
667.774   1224.5
757.079   1361.23
856.99   1501.29
968.693   1660.97
1094.42   1831.51
1223.87   2002.05
1381.98   2199.1
1615.27   2480.05
1935.99   2866.77
2262.19   3262.08
4096   5484.41
+KVIDCsIRLLine
ID:Z=3 A=6
3	6
15
291.188   639.428
348.138   754.836
394.086   840.986
